WellId;Well_ColId;Well_RowId;S;T;Z;C;area;centroid-0;centroid-1;max_intensity;mean_intensity;min_intensity;bbox-0;bbox-1;bbox-2;bbox-3
B6;6;2;10;0;0;0;191;531.2774869109948;84.82722513089006;85;63.76439790575916;33;525;76;540;94
B6;6;2;10;0;0;0;155;532.2064516129033;193.29677419354837;81;61.69032258064516;35;526;187;541;201
B6;6;2;10;0;0;0;149;535.1006711409397;254.6979865771812;67;47.577181208053695;30;527;250;545;260
B6;6;2;10;0;0;0;159;537.1635220125786;448.1194968553459;84;64.91823899371069;33;529;440;545;456
B6;6;2;10;0;0;0;96;533.8541666666666;438.125;92;72.08333333333333;36;528;434;541;443
B6;6;2;10;0;0;0;138;544.4057971014493;618.6086956521739;28;22.094202898550726;15;537;613;551;626
B6;6;2;10;0;0;0;173;543.3294797687861;583.7745664739884;42;32.83236994219653;23;535;577;553;592
B6;6;2;10;0;0;0;69;549.7536231884058;576.2463768115942;34;27.753623188405797;21;543;572;558;582
B6;6;2;10;0;0;0;194;553.9845360824743;286.33505154639175;106;80.9020618556701;45;549;276;560;298
B6;6;2;10;0;0;0;154;556.8636363636364;151.58441558441558;61;44.96103896103896;28;552;141;562;162
B6;6;2;10;0;0;0;86;560.0116279069767;583.3139534883721;36;26.476744186046513;19;553;578;568;588
B6;6;2;10;0;0;0;142;561.8661971830986;552.6549295774648;75;55.59154929577465;31;554;548;570;558
B6;6;2;10;0;0;0;178;566.7415730337078;613.3202247191011;71;47.58988764044944;22;560;607;575;622
B6;6;2;10;0;0;0;196;567.8928571428571;45.724489795918366;75;57.90816326530612;37;560;39;577;54
B6;6;2;10;0;0;0;163;569.2269938650306;154.98773006134968;61;40.969325153374236;23;563;145;576;167
B6;6;2;10;0;0;0;224;571.5848214285714;341.54017857142856;60;47.419642857142854;27;562;334;583;350
B6;6;2;10;0;0;0;210;571.7428571428571;218.35714285714286;49;39.29047619047619;26;566;208;579;230
B6;6;2;10;0;0;0;169;578.1005917159763;509.0059171597633;41;31.485207100591715;20;570;503;587;516
B6;6;2;10;0;0;0;163;579.0490797546013;271.29447852760734;54;39.63803680981595;23;574;262;585;282
B6;6;2;10;0;0;0;222;578.1216216216217;522.8738738738739;38;30.265765765765767;21;569;514;588;531
B6;6;2;10;0;0;0;199;585.286432160804;86.65829145728644;74;54.21105527638191;32;577;79;593;96
B6;6;2;10;0;0;0;179;595.7709497206704;454.66480446927375;31;22.865921787709496;15;590;446;603;464
B6;6;2;10;0;0;0;98;592.9387755102041;575.6632653061224;25;17.959183673469386;12;588;570;601;582
B6;6;2;10;0;0;0;179;599.3575418994413;350.7486033519553;42;33.944134078212294;22;593;343;608;360
B6;6;2;10;0;0;0;85;602.6705882352941;561.5176470588235;27;20.211764705882352;15;597;556;608;569
B6;6;2;10;0;0;0;190;605.2526315789473;264.9421052631579;57;42.61578947368421;26;597;256;615;274
B6;6;2;10;0;0;0;170;603.7117647058824;301.6941176470588;50;38.63529411764706;24;595;296;613;309
B6;6;2;10;0;0;0;315;611.3174603174604;220.6984126984127;59;45.698412698412696;27;600;212;622;231
B6;6;2;10;0;0;0;167;610.6586826347306;484.77245508982037;34;26.84431137724551;19;604;475;619;496
B6;6;2;10;0;0;0;240;612.7791666666667;171.68333333333334;40;31.8375;18;603;164;624;180
B6;6;2;10;0;0;0;103;613.4854368932039;612.5631067961165;32;23.9126213592233;15;608;607;620;619
B6;6;2;10;0;0;0;167;615.443113772455;53.449101796407184;60;45.26347305389221;27;606;46;626;61
B6;6;2;10;0;0;0;201;620.9751243781094;477.97512437810946;41;29.079601990049753;16;614;468;628;490
B6;6;2;10;0;0;0;138;629.5797101449275;523.7536231884058;30;22.23913043478261;15;622;517;638;532
B6;6;2;10;0;0;0;65;634.0;622.276923076923;27;19.06153846153846;14;630;617;639;629
B6;6;2;11;0;0;0;181;15.0;550.7624309392265;106;75.11049723756906;46;8;543;23;560
B6;6;2;11;0;0;0;140;18.507142857142856;521.1214285714286;123;88.90714285714286;42;13;514;25;529
B6;6;2;11;0;0;0;234;21.5982905982906;250.5;70;53.88461538461539;33;14;240;31;262
B6;6;2;11;0;0;0;93;24.301075268817204;46.204301075268816;69;47.39784946236559;23;20;39;31;54
B6;6;2;11;0;0;0;145;29.93793103448276;34.0551724137931;71;48.813793103448276;25;25;27;37;44
B6;6;2;11;0;0;0;146;30.63013698630137;396.32876712328766;153;102.76027397260275;44;25;387;37;407
B6;6;2;11;0;0;0;222;35.1036036036036;494.8333333333333;123;84.64864864864865;47;26;486;44;504
B6;6;2;11;0;0;0;109;39.77064220183486;226.57798165137615;96;66.4862385321101;34;33;222;48;232
B6;6;2;11;0;0;0;197;40.370558375634516;292.47715736040607;129;81.52791878172589;39;34;283;47;302
B6;6;2;11;0;0;0;133;42.34586466165413;208.86466165413535;69;50.65413533834587;26;36;203;50;215
B6;6;2;11;0;0;0;108;44.26851851851852;599.074074074074;101;82.11111111111111;51;39;593;50;606
B6;6;2;11;0;0;0;53;43.56603773584906;608.188679245283;112;82.43396226415095;51;40;605;49;612
B6;6;2;11;0;0;0;64;43.390625;357.828125;95;71.265625;48;40;354;48;364
B6;6;2;11;0;0;0;186;46.38709677419355;59.39247311827957;64;45.075268817204304;25;41;50;53;70
B6;6;2;11;0;0;0;119;52.621848739495796;359.8151260504202;90;73.70588235294117;45;47;354;60;366
B6;6;2;11;0;0;0;201;49.02985074626866;520.3582089552239;168;118.71144278606965;61;41;511;59;532
B6;6;2;11;0;0;0;132;59.40151515151515;406.0;108;78.56060606060606;43;52;400;67;413
B6;6;2;11;0;0;0;154;59.45454545454545;107.49350649350649;162;103.70779220779221;50;53;101;66;115
B6;6;2;11;0;0;0;178;61.29775280898876;558.561797752809;148;103.30898876404494;54;56;549;67;569
B6;6;2;11;0;0;0;170;64.54705882352941;367.6411764705882;102;75.12941176470588;42;57;359;75;374
B6;6;2;11;0;0;0;137;70.44525547445255;590.7007299270073;125;91.34306569343066;44;66;583;77;599
B6;6;2;11;0;0;0;145;71.78620689655172;622.9655172413793;117;86.13103448275862;45;65;617;81;630
B6;6;2;11;0;0;0;213;73.30985915492958;475.01408450704224;138;90.67136150234742;43;64;466;83;485
B6;6;2;11;0;0;0;71;80.09859154929578;577.6338028169014;90;67.87323943661971;36;75;574;87;582
B6;6;2;11;0;0;0;95;86.38947368421053;587.1894736842105;88;66.14736842105263;42;83;579;91;595
B6;6;2;11;0;0;0;170;85.74705882352941;187.52941176470588;96;70.81176470588235;38;77;179;95;197
B6;6;2;11;0;0;0;214;101.94392523364486;204.8644859813084;63;48.728971962616825;28;92;198;113;212
B6;6;2;11;0;0;0;199;103.84924623115577;603.5025125628141;88;68.05527638190955;34;97;593;112;614
B6;6;2;11;0;0;0;141;112.34042553191489;128.5744680851064;73;54.787234042553195;30;107;121;118;137
B6;6;2;11;0;0;0;201;117.46766169154229;55.691542288557216;105;63.17910447761194;30;110;47;125;65
B6;6;2;11;0;0;0;304;128.82894736842104;552.8519736842105;94;59.8421052631579;32;119;541;139;565
B6;6;2;11;0;0;0;226;130.8362831858407;500.2079646017699;125;95.80530973451327;55;120;494;143;507
B6;6;2;11;0;0;0;222;134.93243243243242;172.9189189189189;64;44.97747747747748;26;128;164;143;183
B6;6;2;11;0;0;0;195;143.3948717948718;523.851282051282;186;126.88205128205128;61;130;519;157;530
B6;6;2;11;0;0;0;61;145.81967213114754;469.04918032786884;106;75.37704918032787;40;141;466;151;473
B6;6;2;11;0;0;0;166;152.2710843373494;23.0;54;40.7710843373494;26;144;15;160;34
B6;6;2;11;0;0;0;135;153.02962962962962;434.7925925925926;199;120.62962962962963;45;144;429;162;441
B6;6;2;11;0;0;0;283;153.65371024734984;588.5265017667845;61;44.62544169611307;28;144;580;164;599
B6;6;2;11;0;0;0;99;155.4747474747475;422.2121212121212;157;119.29292929292929;64;149;417;162;429
B6;6;2;11;0;0;0;219;157.02739726027397;130.73059360730593;97;54.2648401826484;21;146;124;168;139
B6;6;2;11;0;0;0;109;158.62385321100916;470.7889908256881;114;84.22935779816514;46;151;467;168;475
B6;6;2;11;0;0;0;254;159.6259842519685;240.83858267716536;83;63.66535433070866;37;151;231;170;252
B6;6;2;11;0;0;0;149;169.3020134228188;418.9127516778523;140;106.26845637583892;57;161;414;179;427
B6;6;2;11;0;0;0;93;172.21505376344086;19.688172043010752;67;46.98924731182796;27;169;12;177;27
B6;6;2;11;0;0;0;219;173.6118721461187;500.12785388127855;122;85.50228310502283;43;162;495;186;507
B6;6;2;11;0;0;0;71;173.32394366197184;181.22535211267606;74;51.87323943661972;29;169;177;178;187
B6;6;2;11;0;0;0;196;176.72448979591837;194.55102040816325;88;55.84183673469388;26;170;184;185;205
B6;6;2;11;0;0;0;50;177.98;423.26;140;109.88;59;175;418;182;428
B6;6;2;11;0;0;0;170;177.3;560.435294117647;140;102.32941176470588;48;170;554;187;567
B6;6;2;11;0;0;0;64;183.171875;620.328125;96;68.484375;44;180;615;187;626
B6;6;2;11;0;0;0;80;191.05;613.2375;102;70.0;40;185;609;197;618
B6;6;2;11;0;0;0;146;200.3904109589041;97.52054794520548;48;34.34931506849315;20;194;92;210;105
B6;6;2;11;0;0;0;147;202.72108843537416;536.7074829931972;99;64.23809523809524;38;195;530;212;544
B6;6;2;11;0;0;0;170;203.98235294117646;10.623529411764705;47;34.5;21;197;2;212;21
B6;6;2;11;0;0;0;152;207.0328947368421;310.7763157894737;92;66.26315789473684;34;202;303;213;320
B6;6;2;11;0;0;0;205;206.87317073170732;39.31707317073171;47;33.82439024390244;19;200;29;214;51
B6;6;2;11;0;0;0;165;212.42424242424244;400.7090909090909;81;61.406060606060606;31;205;393;220;410
B6;6;2;11;0;0;0;176;210.6931818181818;481.14772727272725;134;96.93181818181819;48;202;475;221;487
B6;6;2;11;0;0;0;143;212.85314685314685;109.56643356643356;42;33.44055944055944;22;206;102;221;117
B6;6;2;11;0;0;0;145;214.02068965517242;591.1793103448276;103;82.78620689655172;51;206;584;222;598
B6;6;2;11;0;0;0;186;214.08602150537635;377.6720430107527;115;78.25268817204301;42;205;371;223;385
B6;6;2;11;0;0;0;157;227.87261146496814;575.4076433121019;84;62.789808917197455;39;218;569;238;582
B6;6;2;11;0;0;0;181;230.03867403314916;593.9116022099447;105;77.87845303867404;48;222;585;239;604
B6;6;2;11;0;0;0;219;231.84018264840182;112.44292237442923;96;63.9041095890411;32;223;103;241;124
B6;6;2;11;0;0;0;161;233.46583850931677;539.9627329192547;90;56.13664596273292;31;225;533;244;547
B6;6;2;11;0;0;0;107;233.34579439252337;360.5514018691589;154;102.24299065420561;47;227;356;240;366
B6;6;2;11;0;0;0;125;238.824;173.232;108;79.688;39;231;168;247;179
B6;6;2;11;0;0;0;188;237.52659574468086;203.65425531914894;97;66.40425531914893;35;231;196;246;212
B6;6;2;11;0;0;0;169;246.7337278106509;374.02366863905326;105;70.86390532544378;40;239;367;255;381
B6;6;2;11;0;0;0;140;251.52142857142857;194.5142857142857;57;42.65;24;243;187;261;202
B6;6;2;11;0;0;0;218;247.94954128440367;498.73394495412845;117;88.5229357798165;48;241;490;256;509
B6;6;2;11;0;0;0;191;248.2931937172775;617.3350785340314;59;43.261780104712045;30;240;609;256;625
B6;6;2;11;0;0;0;152;251.4078947368421;405.25657894736844;132;95.57894736842105;41;246;397;258;414
B6;6;2;11;0;0;0;150;254.90666666666667;225.4;114;72.4;38;245;221;265;231
B6;6;2;11;0;0;0;177;259.17514124293785;43.932203389830505;115;85.66101694915254;43;253;35;265;54
B6;6;2;11;0;0;0;248;263.10483870967744;458.81048387096774;65;45.54435483870968;27;255;450;273;470
B6;6;2;11;0;0;0;162;273.037037037037;66.41358024691358;59;39.77777777777778;20;266;59;281;74
B6;6;2;11;0;0;0;162;281.2654320987654;541.3086419753087;87;62.50617283950617;37;272;536;291;548
B6;6;2;11;0;0;0;222;289.5990990990991;622.1621621621622;84;58.567567567567565;32;283;613;298;633
B6;6;2;11;0;0;0;146;295.1849315068493;33.8013698630137;56;41.397260273972606;25;287;29;305;39
B6;6;2;11;0;0;0;126;299.2857142857143;487.8174603174603;100;74.03174603174604;38;291;483;307;493
B6;6;2;11;0;0;0;256;299.1875;208.6796875;67;46.2265625;23;292;196;307;223
B6;6;2;11;0;0;0;150;301.20666666666665;333.12;99;69.65333333333334;36;292;326;310;342
B6;6;2;11;0;0;0;234;304.2735042735043;565.0;99;71.4017094017094;38;297;554;314;579
B6;6;2;11;0;0;0;181;303.61878453038673;377.6353591160221;120;83.11602209944752;44;298;367;310;388
B6;6;2;11;0;0;0;179;311.0391061452514;531.391061452514;81;59.1731843575419;38;300;526;323;538
B6;6;2;11;0;0;0;182;306.64285714285717;439.36813186813185;153;106.28571428571429;52;298;431;317;448
B6;6;2;11;0;0;0;129;310.72868217054264;15.093023255813954;56;37.604651162790695;21;302;10;319;21
B6;6;2;11;0;0;0;154;316.961038961039;59.9025974025974;51;37.993506493506494;22;308;55;327;65
B6;6;2;11;0;0;0;188;319.07978723404256;262.3723404255319;123;80.63297872340425;38;307;258;332;268
B6;6;2;11;0;0;0;187;322.0802139037433;134.93582887700535;72;48.11229946524064;23;313;127;331;145
B6;6;2;11;0;0;0;128;320.2421875;502.40625;106;81.78125;45;315;496;327;510
B6;6;2;11;0;0;0;146;328.0;370.7328767123288;128;91.4041095890411;49;323;363;334;380
B6;6;2;11;0;0;0;130;331.5692307692308;516.5230769230769;160;122.77692307692308;66;326;509;338;525
B6;6;2;11;0;0;0;157;331.94267515923565;27.573248407643312;40;27.85987261146497;16;326;19;339;36
B6;6;2;11;0;0;0;171;337.4035087719298;291.2865497076023;73;53.538011695906434;29;331;283;345;300
B6;6;2;11;0;0;0;214;342.9672897196262;607.1588785046729;108;81.78504672897196;47;333;600;353;616
B6;6;2;11;0;0;0;135;345.51851851851853;224.68148148148148;202;123.00740740740741;54;339;217;353;233
B6;6;2;11;0;0;0;166;350.06024096385545;432.63253012048193;141;97.19277108433735;45;340;426;361;441
B6;6;2;11;0;0;0;212;350.6320754716981;192.14622641509433;146;100.70283018867924;48;342;184;360;200
B6;6;2;11;0;0;0;130;353.1384615384615;246.14615384615385;86;61.253846153846155;39;344;241;362;252
B6;6;2;11;0;0;0;186;351.80645161290323;80.13978494623656;67;49.30107526881721;27;343;72;360;91
B6;6;2;11;0;0;0;145;362.8758620689655;298.9793103448276;62;44.62068965517241;26;358;291;369;307
B6;6;2;11;0;0;0;228;360.0;400.7105263157895;74;52.61842105263158;32;350;394;371;408
B6;6;2;11;0;0;0;81;369.60493827160496;40.91358024691358;40;31.432098765432098;22;365;32;375;48
B6;6;2;11;0;0;0;172;373.7151162790698;245.56976744186048;60;43.854651162790695;27;367;238;383;254
B6;6;2;11;0;0;0;76;374.4736842105263;23.38157894736842;48;34.31578947368421;23;370;17;380;33
B6;6;2;11;0;0;0;141;377.25531914893617;272.36170212765956;114;77.50354609929079;40;367;268;390;277
B6;6;2;11;0;0;0;168;380.29761904761904;324.5297619047619;73;54.220238095238095;30;376;315;387;335
B6;6;2;11;0;0;0;175;382.02285714285716;588.7428571428571;72;51.542857142857144;27;375;580;390;599
B6;6;2;11;0;0;0;171;384.7426900584795;561.8888888888889;150;98.83625730994152;57;375;557;395;568
B6;6;2;11;0;0;0;169;391.9526627218935;120.09467455621302;59;41.751479289940825;24;385;113;401;127
B6;6;2;11;0;0;0;174;394.41379310344826;172.7528735632184;74;49.235632183908045;28;389;161;400;185
B6;6;2;11;0;0;0;207;396.8695652173913;534.4299516908212;78;56.05314009661836;28;387;528;408;541
B6;6;2;11;0;0;0;163;395.5460122699387;511.62576687116564;111;76.34969325153374;44;387;504;404;519
B6;6;2;11;0;0;0;95;398.4947368421053;86.69473684210526;53;35.68421052631579;16;393;81;405;93
B6;6;2;11;0;0;0;217;399.68202764976957;296.16129032258067;80;57.35944700460829;31;392;287;409;307
B6;6;2;11;0;0;0;138;401.4782608695652;67.32608695652173;62;40.77536231884058;22;395;61;409;74
B6;6;2;11;0;0;0;225;399.56;372.1511111111111;162;106.77777777777777;51;392;364;410;381
B6;6;2;11;0;0;0;61;401.9344262295082;97.40983606557377;48;33.47540983606557;19;398;93;406;104
B6;6;2;11;0;0;0;66;401.5;251.6969696969697;66;48.0;31;397;247;408;257
B6;6;2;11;0;0;0;147;408.3673469387755;586.1428571428571;63;50.25850340136054;36;403;576;414;595
B6;6;2;11;0;0;0;202;408.6831683168317;202.93069306930693;65;46.37128712871287;27;402;194;417;214
B6;6;2;11;0;0;0;111;410.98198198198196;242.2072072072072;65;48.414414414414416;31;405;237;418;249
B6;6;2;11;0;0;0;149;411.4429530201342;412.06040268456377;136;108.11409395973155;49;403;405;419;419
B6;6;2;11;0;0;0;188;415.2659574468085;326.3351063829787;114;75.19148936170212;37;405;321;426;333
B6;6;2;11;0;0;0;132;416.3636363636364;616.0757575757576;81;53.25757575757576;30;409;610;425;622
B6;6;2;11;0;0;0;148;421.52702702702703;255.39864864864865;135;95.25675675675676;47;413;247;430;265
B6;6;2;11;0;0;0;149;422.8255033557047;164.13422818791946;59;43.29530201342282;24;415;158;431;171
B6;6;2;11;0;0;0;229;421.43231441048033;389.7598253275109;119;65.14410480349345;29;412;382;432;398
B6;6;2;11;0;0;0;162;423.7962962962963;575.9074074074074;91;61.19135802469136;34;416;569;434;583
B6;6;2;11;0;0;0;147;421.5442176870748;590.5850340136054;84;60.83673469387755;34;414;584;428;599
B6;6;2;11;0;0;0;145;423.2344827586207;107.37931034482759;61;42.63448275862069;24;416;101;433;114
B6;6;2;11;0;0;0;167;425.65269461077844;291.98802395209583;84;55.67664670658683;27;420;284;433;301
B6;6;2;11;0;0;0;129;427.5813953488372;410.0;91;71.50387596899225;45;421;403;437;417
B6;6;2;11;0;0;0;134;426.76119402985074;426.5;136;99.73880597014926;55;419;421;435;433
B6;6;2;11;0;0;0;150;428.6333333333333;50.04666666666667;34;25.96;17;421;43;436;58
B6;6;2;11;0;0;0;220;434.35;496.83181818181816;255;185.68636363636364;87;426;486;444;508
B6;6;2;11;0;0;0;176;440.70454545454544;147.4375;129;87.63068181818181;40;432;141;451;156
B6;6;2;11;0;0;0;184;443.1521739130435;219.29891304347825;65;45.77173913043478;24;436;211;452;228
B6;6;2;11;0;0;0;174;452.7241379310345;355.2241379310345;93;55.58045977011494;27;444;350;462;363
B6;6;2;11;0;0;0;158;451.5189873417722;182.00632911392404;58;42.53164556962025;25;444;177;461;189
B6;6;2;11;0;0;0;220;455.2090909090909;302.90909090909093;92;60.88636363636363;30;446;297;467;310
B6;6;2;11;0;0;0;179;459.2737430167598;33.75977653631285;44;31.100558659217878;19;451;26;469;44
B6;6;2;11;0;0;0;184;458.4782608695652;525.8097826086956;170;122.4945652173913;56;453;516;464;538
B6;6;2;11;0;0;0;159;458.7672955974843;572.6603773584906;71;51.918238993710695;26;453;567;467;581
B6;6;2;11;0;0;0;171;462.953216374269;282.46198830409355;48;37.146198830409354;26;454;277;475;288
B6;6;2;11;0;0;0;138;467.768115942029;340.28985507246375;69;49.6231884057971;27;459;336;477;346
B6;6;2;11;0;0;0;189;475.76190476190476;408.73015873015873;183;121.52910052910053;48;468;402;487;418
B6;6;2;11;0;0;0;237;474.8945147679325;209.17299578059072;85;56.22362869198312;29;465;200;488;220
B6;6;2;11;0;0;0;175;470.50857142857143;267.42285714285714;89;65.85714285714286;38;460;263;482;273
B6;6;2;11;0;0;0;117;475.28205128205127;362.0769230769231;76;51.07692307692308;30;469;356;482;368
B6;6;2;11;0;0;0;227;485.13656387665196;174.63436123348018;50;35.859030837004404;21;478;162;495;186
B6;6;2;11;0;0;0;210;481.5190476190476;502.7238095238095;102;74.77142857142857;43;472;496;492;511
B6;6;2;11;0;0;0;138;484.7173913043478;558.4855072463768;84;61.04347826086956;36;479;552;491;566
B6;6;2;11;0;0;0;138;487.15942028985506;311.71014492753625;50;34.73913043478261;22;480;306;495;319
B6;6;2;11;0;0;0;145;492.84137931034485;220.31034482758622;109;81.58620689655173;44;487;212;502;228
B6;6;2;11;0;0;0;161;496.4968944099379;539.8633540372671;182;119.9192546583851;54;489;534;505;547
B6;6;2;11;0;0;0;147;493.9047619047619;351.3945578231293;88;55.714285714285715;29;487;346;503;358
B6;6;2;11;0;0;0;165;497.4969696969697;477.9757575757576;134;99.06060606060606;57;489;473;507;484
B6;6;2;11;0;0;0;120;499.7916666666667;248.50833333333333;50;35.875;21;494;242;507;257
B6;6;2;11;0;0;0;203;514.0541871921182;318.9655172413793;106;68.35960591133005;37;505;311;523;327
B6;6;2;11;0;0;0;176;520.0;41.32954545454545;90;62.73863636363637;31;512;34;529;50
B6;6;2;11;0;0;0;215;514.5581395348837;574.2093023255813;142;102.0139534883721;54;506;566;524;584
B6;6;2;11;0;0;0;172;519.6046511627907;289.18023255813955;137;85.04069767441861;40;512;281;529;298
B6;6;2;11;0;0;0;209;520.3444976076555;520.5885167464115;119;83.8468899521531;44;512;512;530;530
B6;6;2;11;0;0;0;155;539.5483870967741;552.1806451612903;185;128.46451612903226;63;532;547;548;559
B6;6;2;11;0;0;0;156;543.5192307692307;366.64102564102564;96;72.67307692307692;40;539;357;549;377
B6;6;2;11;0;0;0;147;542.0884353741496;451.2721088435374;79;51.802721088435376;29;536;443;548;460
B6;6;2;11;0;0;0;187;542.9893048128342;513.6096256684492;123;85.62566844919786;42;532;507;555;521
B6;6;2;11;0;0;0;172;551.1627906976744;590.5639534883721;132;78.05813953488372;43;546;581;557;601
B6;6;2;11;0;0;0;146;554.1643835616438;608.9383561643835;100;67.56849315068493;34;548;601;563;616
B6;6;2;11;0;0;0;255;555.0784313725491;30.031372549019608;30;23.894117647058824;15;546;21;564;40
B6;6;2;11;0;0;0;172;563.0058139534884;531.9011627906976;122;86.0813953488372;40;557;525;572;541
B6;6;2;11;0;0;0;180;566.9833333333333;477.8277777777778;150;103.15555555555555;46;558;472;576;484
B6;6;2;11;0;0;0;251;564.800796812749;369.9282868525896;56;44.756972111553786;27;558;359;573;381
B6;6;2;11;0;0;0;138;570.1521739130435;410.92028985507244;199;136.67391304347825;56;563;404;578;420
B6;6;2;11;0;0;0;50;578.38;23.76;26;20.58;14;575;20;584;28
B6;6;2;11;0;0;0;260;575.8;561.9961538461539;142;86.5576923076923;36;566;553;587;571
B6;6;2;11;0;0;0;158;585.7025316455696;509.82278481012656;82;60.46835443037975;31;579;502;592;519
B6;6;2;11;0;0;0;171;587.3391812865497;453.5497076023392;144;96.15789473684211;51;582;445;593;464
B6;6;2;11;0;0;0;215;590.5302325581396;385.0279069767442;87;53.96279069767442;30;584;375;598;396
B6;6;2;11;0;0;0;214;591.1308411214953;12.869158878504672;70;49.86915887850467;26;583;6;601;22
B6;6;2;11;0;0;0;190;603.7315789473685;615.8;94;66.35263157894737;34;596;607;613;625
B6;6;2;11;0;0;0;185;605.227027027027;585.1243243243243;127;88.52432432432433;48;599;577;613;595
B6;6;2;11;0;0;0;130;605.4;526.9384615384615;150;102.01538461538462;48;600;520;612;535
B6;6;2;11;0;0;0;215;608.7813953488372;76.46976744186047;56;39.49767441860465;21;599;68;620;86
B6;6;2;11;0;0;0;83;612.6867469879518;515.722891566265;138;101.67469879518072;53;607;511;619;521
B6;6;2;11;0;0;0;131;612.587786259542;454.4580152671756;100;72.87786259541984;42;606;449;621;461
B6;6;2;11;0;0;0;152;617.4934210526316;415.7236842105263;79;55.63157894736842;31;610;411;627;422
B6;6;2;11;0;0;0;156;620.0128205128206;439.93589743589746;75;54.07692307692308;33;612;433;628;448
B6;6;2;11;0;0;0;158;620.126582278481;492.7025316455696;76;55.14556962025316;33;609;489;633;498
B7;7;2;12;0;0;0;100;6.09;100.79;83;65.1;36;1;96;13;107
B7;7;2;12;0;0;0;180;10.977777777777778;398.68333333333334;66;42.92777777777778;22;3;392;20;406
B7;7;2;12;0;0;0;96;12.197916666666666;112.22916666666667;94;71.05208333333333;37;8;106;17;119
B7;7;2;12;0;0;0;163;13.98159509202454;581.8527607361963;68;52.87116564417178;31;8;572;21;592
B7;7;2;12;0;0;0;150;11.54;497.2866666666667;83;64.31333333333333;39;2;492;21;503
B7;7;2;12;0;0;0;175;27.514285714285716;319.13142857142856;84;56.09142857142857;30;20;311;36;330
B7;7;2;12;0;0;0;155;28.561290322580646;596.083870967742;69;49.0;29;21;588;36;606
B7;7;2;12;0;0;0;175;39.37714285714286;128.43428571428572;86;64.00571428571429;39;34;120;46;138
B7;7;2;12;0;0;0;169;47.739644970414204;562.2721893491124;107;69.33727810650888;40;43;554;54;571
B7;7;2;12;0;0;0;239;49.34309623430963;478.4937238493724;140;98.14225941422595;57;39;469;60;488
B7;7;2;12;0;0;0;149;55.97986577181208;82.18120805369128;85;66.19463087248322;40;50;74;62;91
B7;7;2;12;0;0;0;178;58.28651685393258;597.629213483146;56;44.98876404494382;30;51;590;68;607
B7;7;2;12;0;0;0;210;60.67619047619048;505.8;96;71.78571428571429;44;53;499;70;514
B7;7;2;12;0;0;0;205;60.77560975609756;302.05853658536586;99;74.27804878048781;41;52;295;71;309
B7;7;2;12;0;0;0;150;62.96;347.82666666666665;79;61.93333333333333;35;55;341;71;358
B7;7;2;12;0;0;0;204;56.254901960784316;625.2450980392157;56;41.029411764705884;25;45;619;68;632
B7;7;2;12;0;0;0;164;62.6219512195122;562.7682926829268;84;64.28048780487805;36;57;553;69;572
B7;7;2;12;0;0;0;378;66.06613756613757;250.73280423280423;64;43.98941798941799;29;55;240;77;262
B7;7;2;12;0;0;0;189;72.08465608465609;108.97883597883597;85;61.354497354497354;32;63;102;81;117
B7;7;2;12;0;0;0;201;75.18407960199005;137.3681592039801;67;53.776119402985074;38;68;130;85;147
B7;7;2;12;0;0;0;158;82.50632911392405;347.2911392405063;65;50.90506329113924;34;77;340;90;356
B7;7;2;12;0;0;0;181;87.4475138121547;163.76243093922653;84;66.30386740331491;40;78;158;97;170
B7;7;2;12;0;0;0;151;83.4635761589404;387.158940397351;114;82.82119205298014;38;75;382;94;393
B7;7;2;12;0;0;0;174;94.91954022988506;593.7183908045977;59;47.91954022988506;30;86;587;105;601
B7;7;2;12;0;0;0;335;98.37014925373134;504.6776119402985;69;50.87164179104477;30;87;495;112;514
B7;7;2;12;0;0;0;206;103.45145631067962;269.2330097087379;63;48.96601941747573;34;96;260;111;280
B7;7;2;12;0;0;0;158;102.85443037974683;328.0379746835443;86;62.107594936708864;36;94;323;113;334
B7;7;2;12;0;0;0;298;109.93624161073825;476.88255033557044;86;57.077181208053695;33;97;469;122;487
B7;7;2;12;0;0;0;153;112.73856209150327;408.562091503268;82;61.75816993464052;33;104;403;124;414
B7;7;2;12;0;0;0;160;121.025;553.85625;64;52.3875;38;113;545;129;564
B7;7;2;12;0;0;0;140;120.87142857142857;601.5142857142857;46;33.27142857142857;21;111;597;131;607
B7;7;2;12;0;0;0;180;125.05555555555556;390.7055555555556;70;47.65555555555556;24;114;385;137;397
B7;7;2;12;0;0;0;153;127.16339869281046;354.797385620915;78;49.712418300653596;28;121;347;135;363
B7;7;2;12;0;0;0;176;128.54545454545453;567.3238636363636;63;46.20454545454545;33;122;559;136;576
B7;7;2;12;0;0;0;92;132.3695652173913;295.45652173913044;64;50.119565217391305;27;129;290;138;303
B7;7;2;12;0;0;0;101;134.65346534653466;306.0;69;53.62376237623762;30;130;298;140;313
B7;7;2;12;0;0;0;194;135.63917525773195;467.0103092783505;75;53.61340206185567;30;129;458;145;476
B7;7;2;12;0;0;0;159;142.66037735849056;421.30817610062894;119;86.87421383647799;45;134;414;152;429
B7;7;2;12;0;0;0;220;153.47727272727272;538.3090909090909;92;65.02272727272727;36;145;529;163;548
B7;7;2;12;0;0;0;128;149.828125;630.609375;80;62.359375;38;145;623;156;638
